x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,class
-0.920174,-0.843498,1.255302,2.649827,1.395056,1.018523,1.163219,1.216924,0.002217,0.402732,-0.019684,-0.440592,-1.070937,-1.366799,-1.409683,-1.043902,-0.538305,-2.380767,-0.186133,-0.844653,-1.435671,-0.12721,1.449737,0.999098,-0.547431,0.297519,0.141581,1.050714,-0.655401,1.145699,-0.171901,-0.292764,0.42951,0.784256,-0.319705,-2.062839,-1.183726,-0.451088,-1.598399,0.612344,1
-0.101301,2.54526,-0.347865,-1.2053,-0.414907,-0.598612,-0.194599,-0.438857,-0.405214,0.776605,0.222818,0.715091,-0.329806,0.163545,0.232618,0.165397,-0.034878,-0.075604,-0.077761,1.025944,0.462452,0.94111,0.446104,-0.443123,0.182072,-0.7522,1.692032,-0.520113,0.402607,0.375063,0.998854,0.402786,1.601447,0.485229,-2.401701,-1.257426,1.688788,1.055357,-0.559294,0.004061,2
-0.820311,-0.997533,-0.924666,-0.08675,-0.175177,-0.925306,-1.134248,-0.552657,-1.879153,-1.322335,-1.462571,-0.120657,-0.215322,1.280129,0.592027,1.247109,1.511363,1.282039,2.723238,-0.459253,-0.014563,0.262178,-0.465358,1.404105,-1.526764,-1.057943,0.709067,0.354778,0.241387,0.719821,2.199628,-0.464132,0.764349,-0.232438,1.592942,0.011101,0.287808,-0.250228,-0.866077,0.851669,0
-0.21115,-0.131089,0.508854,-1.156056,-0.786489,-0.560498,-0.716079,0.943806,1.787721,1.22263,1.265577,0.754267,1.779104,0.395931,0.437281,-1.548702,-0.154742,-0.690785,1.114331,-0.083254,-0.958656,-2.483506,1.306361,-0.690079,0.022181,-0.242628,-0.841384,-1.037094,1.289319,0.608282,-1.382681,-0.454052,-1.707551,1.372345,-0.00093,-2.455478,0.499467,-0.210057,-0.232718,-0.474589,1
0.328109,1.149322,0.60216,2.298082,1.10738,1.454115,2.014314,0.767417,-1.279991,-0.043293,-1.468634,-1.596276,-1.50477,-0.879356,-0.06689,-0.34495,-0.214673,-1.206972,-0.236151,0.189346,-1.038158,-0.496629,-0.444876,-0.047994,0.192065,-0.589137,-0.851518,-0.331216,-1.783943,-0.608513,-1.222578,-1.845153,-1.609069,0.206136,0.487193,1.289694,0.459151,0.583338,0.074065,1.150825,0
0.6976,-0.814617,-1.017972,-0.382216,0.484081,0.327021,0.48431,0.494298,0.008209,-1.355131,-0.72294,-0.91723,0.332994,-0.635635,1.186051,-0.278383,-0.610223,-0.726141,0.105638,-0.581453,0.532017,0.561707,-0.291258,-0.393732,-0.447499,2.763848,-1.033924,-0.689126,-1.884706,0.689401,0.168318,0.03989,1.64084,-0.451725,1.204436,0.121845,0.580099,-0.812634,0.697528,-1.202535,0
-0.410875,0.899016,-0.347865,-0.966113,0.004621,-0.489714,-0.425821,-1.428912,-2.064894,-1.250184,-1.741449,1.035027,1.941791,1.4445,1.091207,1.557755,0.726256,1.649734,-0.03608,0.922545,-0.441889,-0.556535,1.255155,1.216418,-1.60671,-0.68086,-1.064325,-1.216049,0.614209,-0.436134,0.178325,0.977372,-0.240168,-0.162665,1.393708,0.675567,0.761521,0.020932,1.103274,-1.382028,0
-1.349583,-0.304378,-0.712607,-0.269658,-0.498813,-0.413486,-0.661964,-0.000729,-0.68682,-1.676531,-1.371633,-0.891113,-0.040584,1.433164,0.382372,0.725668,0.150911,1.084049,1.064313,1.589943,0.045064,0.391974,-0.434634,-0.749348,-0.017792,0.328093,-0.020557,0.255359,-0.070977,-1.15607,-0.271965,-2.22821,0.488599,-0.232438,-0.050739,2.165581,-1.093015,-0.230143,0.202716,0.432851,0
1.186927,-0.352514,-0.890737,-0.719892,-1.901235,-0.881747,-0.563571,-1.502882,-0.782686,0.271548,-0.001496,0.264571,0.116078,0.554633,0.696855,1.169448,1.445438,1.989144,0.572471,-0.506253,1.446296,0.272162,1.378049,-1.51985,-0.227649,1.214749,0.445591,-0.211913,-1.290206,-0.993831,-0.582165,-1.724188,-0.968936,0.275909,1.582981,0.152048,-0.387485,-0.692119,-0.430643,1.729193,2
-1.329611,-0.342886,0.313759,0.820752,0.184419,-0.408041,0.858202,1.034845,1.518098,1.111124,0.338007,-0.022718,-0.462366,-1.03239,-0.366398,-1.726213,-1.197555,-0.033177,-2.670352,-2.60245,1.197851,0.242209,1.009368,-0.848131,0.222045,-1.03756,0.364522,1.458334,-0.322884,-0.709912,0.668641,0.553993,-1.293927,0.93377,0.098687,0.383604,-0.105273,-1.20431,-0.33168,-0.334983,1
-0.520724,0.369523,0.356171,1.270986,-0.115244,-0.723845,0.887719,0.926736,1.392274,-0.482759,-0.3895,0.277629,-0.486468,-0.080176,-0.775725,-1.116017,-0.346523,-0.895846,-0.661302,-0.139654,-0.48164,-1.505044,-1.100309,0.841046,-1.127037,1.693746,0.050378,0.583443,0.644438,0.425762,-0.952404,-0.575017,1.19767,0.375585,1.473402,-1.06614,0.489388,2.69236,-0.638464,0.891556,1
-0.281053,1.929122,0.848148,-0.466635,-0.007366,1.769919,0.312123,0.676377,1.955487,0.310903,0.483508,0.72815,-0.763639,-0.936035,-1.085216,-0.966241,-1.323412,-1.786799,-1.34488,-0.186654,2.122068,0.601644,0.712374,0.406404,-0.807254,-1.261772,0.374656,1.975315,-0.030672,0.98346,0.788718,-1.371372,0.449206,0.903868,-1.16645,-0.20032,-0.105273,0.603423,0.707425,0.153638,1
-2.787605,1.380374,-0.390277,1.763429,-0.115244,0.512147,0.405596,1.421763,1.52409,0.035417,-0.019684,-1.406927,-0.347882,-0.975711,-1.020323,-0.833107,-1.005773,-1.680733,-0.277832,-1.587251,-0.84934,0.242209,-1.827431,-0.818496,-1.097057,0.154839,2.938473,0.543675,-0.594943,0.719821,-1.502759,1.541877,-0.575007,-0.401888,0.796006,-3.039403,0.821995,0.96497,-1.459851,-1.12276,1
-0.21115,-0.53543,0.152594,0.419763,0.292297,-0.565943,-0.170001,0.818626,-1.309949,-0.823837,-1.620198,-0.434063,-0.594926,0.050186,0.287527,0.858802,0.864099,1.006268,-0.311178,0.283346,0.780463,-2.004259,0.272005,-0.028238,0.971534,-2.270725,-1.895285,1.547812,-1.743638,-0.294174,-0.06183,-0.050834,0.094671,0.206136,1.722444,-1.992365,-1.375227,-0.521389,-0.163444,1.529756,0
0.487889,0.157726,-0.347865,-1.56408,-0.906354,-1.584139,-1.212962,-1.298043,-2.208693,-0.213832,-1.529259,1.55084,0.33902,1.438832,1.825001,0.914274,0.894065,1.649734,1.114331,-0.703653,0.06494,0.172319,0.343693,-2.547185,0.451888,0.02235,0.982676,0.454198,-0.655401,0.93276,0.178325,-0.19196,-1.648462,-1.079684,-1.63465,0.44401,-0.589065,-1.003451,-1.034313,1.280459,2
-0.500751,0.918271,-1.65415,-0.515879,0.028594,-1.57325,-0.475018,-2.179988,-0.519054,-1.046849,-0.025746,-0.035777,1.971918,0.492286,1.285887,1.419074,1.379513,1.76287,0.380736,-0.017454,1.366794,0.391974,-0.209329,-0.275194,0.511847,0.827474,0.526661,0.931411,0.271616,-0.071095,0.038235,0.110453,-0.78182,0.375585,-0.429284,-0.20032,-0.397564,1.688064,1.548605,1.210656,2
-1.08994,1.043424,0.161077,0.97552,0.196405,0.463143,0.735211,1.256754,0.661296,0.455205,-0.359187,-0.701764,-1.697584,0.633984,-0.925479,-0.577934,-0.47238,-1.008983,-1.47826,-0.158454,-0.431951,-0.686331,-0.188847,2.085702,-0.897193,0.45039,-1.581141,1.48816,-2.670655,2.504453,1.499176,0.48343,0.715108,-0.072957,0.58681,-0.985598,-0.730171,-1.154095,0.539189,-1.860678,1
0.717573,-0.217733,-1.017972,-1.409312,-0.468847,-1.377233,-1.783639,-1.87273,-1.148175,-1.879866,-1.147319,-0.251243,0.694522,1.841255,1.800042,1.934967,0.983963,0.709283,2.256405,-0.637853,0.114629,-0.536566,0.333452,-0.532027,0.391929,-1.200623,0.810403,0.941353,2.256641,-0.983691,-0.942397,0.150775,0.134064,-0.730818,1.822061,-0.743974,-1.183726,-0.782506,0.311575,1.400121,2
-0.900202,-0.236988,-0.704125,-1.53594,0.160445,-0.522384,-1.065373,-1.901179,-0.854585,-1.722445,0.398632,-0.061894,1.104253,0.373259,1.510517,1.269298,0.918038,0.405228,2.681556,0.151746,0.343199,-1.245452,-0.65994,-0.482636,-0.957152,-0.313968,1.21575,-1.047036,0.019709,0.283803,1.389105,-0.081075,0.784045,-0.830494,-0.867599,-0.603027,-1.395385,2.260513,0.43033,0.502654,2
1.456556,-1.469264,-0.958596,-0.684717,-1.24797,-0.201135,-0.986659,-1.537021,-1.789279,0.540474,-0.729003,1.394137,0.634267,1.529519,0.741781,0.431664,0.870093,0.68807,-0.778011,-1.408652,-0.650583,0.182303,1.582872,0.574334,-1.416839,0.93958,0.11118,0.513849,-1.421197,-0.273894,-0.902372,1.058015,0.271939,0.345682,1.11478,-1.720538,-1.2442,-0.230143,-0.094171,2.736351,2
0.048493,-0.304378,-0.000088,-0.389251,0.556,0.435919,0.154695,-1.007854,-0.812644,-0.089208,-0.262186,-0.74094,0.025696,-0.380577,-0.061898,0.004527,-0.484367,0.539578,0.872578,0.678145,-0.521392,-0.666362,-1.008139,1.641182,-1.38686,0.817282,0.19225,0.643095,-0.534486,0.060724,0.498531,0.685039,-1.392409,1.442118,-1.395569,2.749506,0.015675,-0.01924,0.103754,0.652232,0
-0.600614,-0.256242,1.543702,0.869997,1.203272,0.964074,1.571548,0.01065,0.068125,0.028858,-0.686565,-1.524454,-1.37221,-1.842906,-0.336447,-0.494725,-0.424435,-0.287735,0.66417,1.289144,1.356856,-0.26699,-0.905727,-1.006182,0.5818,-0.7522,-0.800849,-1.156397,0.704896,-0.527393,0.278389,-1.0992,-0.023508,0.285877,-0.718173,0.947394,0.418835,-1.917361,1.716841,1.360234,0
0.21826,0.629456,0.576713,-1.078672,-1.152078,-1.126768,-1.911549,-1.457362,-0.698803,0.278107,-0.613814,0.062163,0.158256,0.804022,1.60037,1.679794,2.098695,0.468867,1.722881,0.405545,1.346918,0.671534,-0.649698,-2.319986,-0.877207,-0.660477,-0.476572,-0.619532,-0.494181,0.081004,0.488525,-1.280648,-1.1659,-0.332114,-1.16645,1.118544,-0.730171,-0.772463,-0.539501,-1.731044,2
-0.121273,0.234743,0.788772,-1.23344,-1.206017,0.871511,-0.834151,-0.103149,1.560039,1.812957,1.411078,1.315786,1.025922,0.900377,-0.880553,-0.877485,-0.772039,-0.740283,0.514117,-0.478053,0.124567,-0.416755,-0.670181,-0.176411,0.212052,0.175221,1.337354,-1.285643,0.66459,0.415623,0.618609,1.461233,-0.624248,0.634743,-0.469131,-0.512418,0.398677,-1.20431,-2.281239,0.522597,2
-0.071342,0.273251,-0.822878,-0.515879,-0.157197,-0.353592,-1.208042,-1.74755,-1.741346,-1.04029,-0.237936,-1.230636,0.14018,1.489843,1.450616,1.280393,2.787911,0.737568,0.430754,0.931945,0.422701,-2.014243,0.384658,-1.124721,-0.117724,0.593071,-1.256864,0.712688,0.775429,0.577862,-0.021804,-1.673786,0.70526,0.8939,-1.714344,-0.321132,-2.242021,-2.66054,-0.757218,1.021191,0
-0.920174,0.022945,-0.034018,-0.234483,-0.786489,-0.446155,-0.396304,0.374809,1.572023,0.140364,1.380766,1.492077,1.562187,1.019404,-0.40134,0.365097,0.414611,-1.553454,-0.477904,-0.807053,-0.759899,-1.934369,1.357567,-1.371677,0.851616,-0.477031,-0.091493,-0.500229,-0.020596,-0.821452,1.309054,1.118498,0.833287,0.814159,-0.548824,-0.46208,-0.266537,0.332263,0.806387,2.018377,2
0.707587,0.071081,0.474924,1.165463,0.05856,1.241764,0.198971,0.01634,0.020192,1.498116,0.780573,0.917499,0.061849,-0.488268,-0.945446,-1.027261,-1.623071,0.065817,-0.686311,-0.083254,-0.789713,-0.656378,-0.762351,1.018854,-0.247635,-1.649047,0.30372,-1.027152,-1.380892,0.95304,0.548564,-0.101236,-1.096962,-0.292244,-0.170279,-0.46208,-0.145589,-0.56156,0.984519,-0.773745,1
-1.099927,-1.863977,-0.203665,-0.881694,0.244351,0.087445,-0.352027,-1.167173,-0.61492,-0.240069,-1.36557,-1.341634,-0.094813,0.146541,1.710189,0.775593,1.589274,-0.019035,-0.211142,-1.352252,1.38667,0.062492,0.456346,0.692873,0.062154,0.297519,-0.375235,-0.013074,-1.713409,-1.612368,-0.131875,-1.028637,0.439358,-1.119554,-1.126603,-0.76411,-0.085115,0.934841,0.291783,-0.504504,0
-0.181191,-0.391022,-1.068866,-2.429373,-1.691471,-0.865413,-0.612767,-1.610991,-0.147574,-0.089208,0.713885,0.258041,0.453504,0.248564,1.181059,0.182038,1.157765,0.539578,-0.552931,0.067146,0.194131,0.52177,0.353934,2.698152,-2.276254,-0.059182,-1.510206,0.225533,0.412684,0.425762,0.988847,1.672923,-0.082597,0.006784,0.337768,-0.894989,0.852232,-0.049369,0.638151,-0.354927,2
0.85738,-1.584789,-1.051902,-0.572159,-0.588712,-0.680286,-1.055534,-0.694906,0.463572,0.356817,1.58083,1.119907,0.682471,1.291465,0.991371,0.892085,1.972838,-0.839278,-1.0281,-0.543853,-0.243133,0.391974,0.67141,0.139692,0.721705,0.226179,0.080779,1.020889,1.45054,-1.815167,0.038235,1.1689,-1.914364,-1.588031,-0.030816,-0.80438,0.297887,0.312178,0.925142,0.32316,2
0.497875,0.802745,-0.000088,0.532321,-0.049319,0.860621,0.120257,0.636547,-0.507071,-0.089208,-1.183694,-0.83235,-0.546722,-1.174089,-0.51116,-0.533556,0.18687,0.963841,-0.044416,0.339746,2.291011,-1.205515,-1.407543,-1.618632,0.182072,1.265706,-1.226463,1.13025,0.976955,-0.152215,-1.032456,-0.917752,-1.894667,-0.790624,0.208265,0.011101,-2.463758,-0.370744,-0.064482,-2.030199,0
-0.340971,0.359896,-0.670195,0.483077,-0.510799,0.299796,0.646658,-0.245398,0.954885,0.993058,0.889699,0.891382,-0.052635,0.152209,-0.850602,-1.038355,-1.155603,0.200167,-0.978082,0.217546,-1.286604,-0.177132,0.968403,-0.18629,-0.497465,0.745942,-0.496839,-0.400809,-2.499358,-1.33859,1.789363,-0.252443,-0.181079,-0.870365,0.198304,0.685634,0.328124,2.391071,0.380849,0.173582,1
1.306762,0.186607,0.186524,-0.438495,1.233239,1.742695,1.123862,0.477228,0.93691,-0.594265,-0.359187,-1.165343,-1.63733,-1.848574,-1.514511,-0.849749,-0.807998,-0.966557,0.222346,-1.230052,0.810276,-1.205515,-0.741869,0.04091,0.162086,-0.548371,0.546928,0.77234,0.644438,-0.953271,0.168318,-0.494373,1.483268,0.166265,0.58681,-0.663433,-0.095194,-0.189971,-0.183237,0.861641,1
0.168328,-0.400649,0.771807,1.193602,-0.079285,0.07111,0.21373,-1.280973,-1.124209,-0.181036,0.065192,-0.048835,-0.757613,-0.573287,0.876559,-0.034304,0.630365,0.433512,-0.969746,-1.192452,1.923312,-0.237037,-2.042495,0.060666,0.162086,-0.140713,-0.669112,-0.957558,-0.292655,0.405483,-0.702243,0.71528,0.81359,1.222831,-1.784076,1.541386,-0.851119,-0.441045,-1.271823,1.150825,0
-0.151232,0.119217,0.390101,-0.206344,-0.822449,-1.153992,-1.065373,-1.258213,-0.327322,-1.879866,-0.813878,-0.381829,1.218736,0.503621,1.136133,0.986389,0.726256,1.713373,-0.219478,1.223344,-0.541267,0.112413,-1.325614,-0.502393,0.11212,-1.221006,2.077111,-0.062783,-1.018147,-1.754328,0.068254,-0.41373,-1.382561,-1.807319,1.064972,-0.76411,1.104207,-0.521389,0.5095,0.402935,0
0.248219,-1.093805,-1.204584,-1.641464,-1.170058,-0.527829,-1.099811,-1.75893,-2.064894,-0.607383,1.095826,0.695504,0.417351,0.719003,0.507166,1.191637,0.912045,1.402247,0.422417,-1.342852,-0.233195,-1.604887,0.528034,0.268109,-0.127717,-1.689812,-1.875018,-1.603785,-0.655401,2.443613,-0.672223,-2.248371,-0.78182,0.096492,0.825891,0.987664,0.922785,0.894669,0.935038,0.5924,2
0.05848,-0.689464,0.254383,-0.297797,-0.786489,-0.282808,-0.243795,-0.160049,0.667287,1.681773,1.811207,1.374549,0.357096,-0.845348,-0.725807,-0.150796,-0.861937,-1.037267,-0.602948,0.330346,0.392888,1.011001,1.214191,-1.203747,-2.236281,0.328093,-1.196062,1.110366,-0.212045,0.770521,1.118931,-0.070995,2.212036,0.824127,-1.893654,-0.300997,-0.881356,-1.395126,1.716841,-1.062929,1
1.826048,-1.469264,-1.162172,-0.47367,-1.283929,0.299796,-0.160161,1.114505,1.032776,0.796283,1.853645,1.211317,0.495682,0.373259,-0.51116,-0.328308,-0.352517,-0.471583,-0.719657,0.696945,-1.564863,-0.995844,-0.311741,-0.255437,-0.66735,0.073307,-0.496839,0.424372,0.825811,0.354783,-0.732262,0.231419,1.020403,-1.897027,2.041219,1.390371,0.348282,0.844455,-2.360409,-0.943266,1
-0.990078,2.073529,1.323161,2.713141,2.012362,1.617462,1.428879,1.091745,1.566031,0.00918,-1.068505,-0.133716,-1.010682,-1.196761,-1.923838,-1.038355,-0.436421,0.624431,-0.111106,0.988344,0.691022,-0.097257,1.224432,0.742264,-0.587404,-0.568754,-0.740047,2.124444,-0.675553,-2.099086,0.518544,0.009649,0.439358,-0.740786,-0.279858,-0.623162,-0.014562,0.603423,-0.361369,1.061078,1
-0.271067,1.22634,0.89056,1.221742,1.305158,0.452253,0.764729,1.091745,-0.087657,-0.705771,-0.67444,0.519213,-0.613002,0.220224,-0.56607,0.281889,-1.14961,-0.231167,0.147319,0.302146,0.691022,-1.045766,0.292487,1.739964,0.08214,0.562496,0.30372,-2.816702,-2.186994,0.527162,0.328422,0.7052,0.852983,-2.116314,0.666504,-0.3312,-0.458038,-0.892978,-0.786907,-0.095658,0
1.985828,-0.179225,-0.034018,-1.19123,-1.637532,-0.756515,-0.760356,-0.905435,-1.495689,-1.223947,0.095505,-0.701764,1.580264,2.073641,1.640304,1.491188,1.655199,1.501241,0.305709,-0.158454,-1.316417,-0.935939,-0.362946,0.445917,-0.367554,-1.068134,-0.709646,-0.400809,0.493294,0.588002,-0.622191,-0.796787,0.124215,-0.870365,-1.28599,-0.391606,0.832074,-0.210057,-0.351473,0.871613,0
0.338095,0.31176,0.186524,-0.262623,0.196405,-0.369927,-0.642285,-2.020669,-0.94446,0.107568,-1.026068,-0.486297,0.085951,-0.391913,0.846609,0.209775,1.343554,2.568971,-0.652966,0.828545,-0.342511,0.032539,0.988885,-1.450702,1.870922,0.501348,-0.760315,0.553617,0.432836,-0.567953,1.96948,1.310027,-2.239355,-0.282276,-0.807828,0.10171,1.981079,0.814326,-0.56919,-0.125574,0
-1.199789,-0.506548,-0.0425,-0.290762,-1.367835,-0.418931,-0.883347,0.477228,0.769145,0.376495,1.568705,2.10583,1.405526,-0.063173,0.167724,0.170944,-0.640189,-1.800941,0.2807,-2.32985,0.303447,0.042523,-0.250294,-1.361798,0.891589,-0.884688,0.638131,-0.341158,1.339701,-0.040675,1.068899,0.523752,-0.575007,-0.172633,-0.987139,-0.260726,2.07179,1.597677,0.390745,0.771894,1
-0.251095,0.061454,-1.111278,0.476042,-0.223123,-1.202996,-1.778719,-1.110274,-1.285982,-1.68309,-1.498947,0.140514,1.086176,1.206446,1.04628,1.047408,1.679172,0.122386,0.830896,-1.098452,0.392888,-1.045766,-0.711145,0.258231,-0.657356,-0.843923,-2.04729,0.086346,-1.340587,1.115279,0.708667,1.562038,-1.412105,0.345682,-0.658403,-0.703704,2.293528,0.623509,-0.8067,1.719221,2
-1.409501,-0.699091,-1.068866,-0.332972,0.160445,-1.758376,-2.196888,-1.417532,-1.927086,-0.397489,-1.426196,-0.434063,0.778878,1.529519,1.650288,2.578447,2.308456,1.458815,2.148033,0.612345,0.373012,-1.265421,0.896715,0.159448,0.461881,0.674602,1.10428,0.484024,-1.108833,1.825076,0.358441,0.836246,0.380269,2.389039,-0.429284,1.229288,0.438993,-1.324826,2.587709,0.572457,2
-0.710463,-0.949397,0.2459,-1.170125,0.130479,-1.164882,-0.622607,-0.803015,-0.782686,-2.135674,-0.3895,-1.002111,1.031947,0.911713,0.07288,0.143208,1.960852,0.61736,1.281057,0.772145,-0.859277,0.721456,0.558757,1.226297,1.711031,2.672125,-0.324567,0.344836,-1.229748,0.334503,-0.502114,0.48343,-0.870454,-0.989976,-0.090586,-0.945328,1.325945,0.804283,2.696568,-1.152676,0
0.388026,-2.095029,0.856631,0.335344,-0.834435,-0.092237,-0.760356,-0.546967,-1.675438,-1.04029,0.059129,0.858736,-0.245449,-0.244547,1.216001,2.15131,0.882079,-0.45037,1.714545,-1.530851,0.551893,-1.534997,1.818418,-0.433245,-0.567418,0.959962,-0.881919,0.205649,0.019709,-0.689632,0.138299,-0.222201,-0.082597,-0.043054,2.499457,-0.421809,-1.859019,2.461372,-1.17286,-1.372057,0
-0.320998,-0.910889,0.975384,1.383545,-0.193157,1.165535,-0.04701,0.346359,0.074116,-0.692653,-0.613814,-0.590766,0.459529,0.770015,0.472224,0.093282,-0.130769,0.977983,1.239375,1.082344,-0.819526,-0.746237,0.261764,-1.144477,-0.247635,-0.813348,-1.925686,2.273574,1.249014,1.176119,0.38846,-0.6355,2.172643,0.515131,1.921679,-0.582892,-0.518512,0.824369,0.153235,0.951387,0
0.587751,-0.622074,0.254383,-1.057567,-0.9543,-1.644033,-1.099811,-0.598176,-1.273999,-0.515555,0.67751,1.485547,1.176558,1.331141,1.116166,1.835117,0.702283,1.168902,0.422417,0.433745,-0.153692,-0.346865,0.528034,0.297744,-0.957152,0.09369,0.273319,-0.450519,1.581531,-0.851872,-0.852339,1.693084,-0.250016,0.285877,2.290262,0.554755,0.791758,0.041017,0.182924,-0.69397,2
0.238232,-0.824244,-1.849244,-0.853555,-0.031339,-0.141241,-1.10473,-0.228328,0.625346,1.976937,1.60508,0.388627,0.652344,0.361923,0.137774,-0.544651,-0.406455,-0.365517,-1.753359,0.377345,-0.123879,1.620043,0.528034,0.48543,0.11212,0.674602,1.82377,0.653037,0.966879,-0.263754,-0.241946,-0.19196,-0.240168,0.505164,-0.449207,-1.086275,0.449072,2.270556,0.182924,-1.641297,2
-0.840284,1.707697,0.56823,-0.733961,-0.690597,-0.549608,-0.125724,-0.882675,-0.94446,-0.738567,-1.329195,0.584506,0.465554,0.135205,1.235969,1.424621,1.085847,2.484118,2.189714,1.317344,-0.133817,-0.836096,-0.875004,-1.421068,1.441215,-0.212053,-1.044057,0.136056,-1.975392,1.115279,0.468512,0.291902,1.227215,-0.172633,0.11861,0.776243,1.436813,0.342306,0.341264,1.100965,2
-1.069968,0.860508,0.016877,0.201681,-2.03908,-0.560498,-0.893186,-1.628061,-2.328525,-1.519111,-0.813878,0.493096,0.7367,1.19511,0.352421,2.001534,1.984824,1.614378,0.50578,0.659345,-1.276666,-0.606457,-1.73526,0.198961,1.031494,0.368859,-0.60831,0.334894,-0.201969,0.97332,0.378454,1.83421,0.222698,0.435391,-0.259935,-0.50235,-0.528591,-0.179928,-0.351473,-0.843548,0
1.176941,0.253997,0.670019,-0.009366,0.633913,0.811617,1.222254,0.397568,0.068125,-0.23351,-0.256123,-1.067404,-1.800017,-1.174089,-1.065249,-0.522462,0.468549,0.037533,-1.011427,-1.145452,-0.889091,-0.276975,1.02985,-1.114843,-1.276935,1.021111,1.570428,0.424372,1.168404,0.96318,0.018222,1.138659,-2.347685,0.704516,-1.086756,-0.009035,0.610336,0.834412,-1.044209,-0.703942,0
0.208273,0.234743,-1.263961,-1.697743,-1.128105,-1.616809,-1.212962,-0.865605,-1.100242,-1.210829,0.022754,1.00238,0.682471,0.968393,1.695214,0.914274,0.594406,1.76287,0.464099,2.125743,0.303447,0.901173,0.978644,0.663238,-0.997125,-0.150905,-1.652077,-0.510171,-1.159214,-1.652928,0.798725,-1.55282,0.685563,0.236039,-0.777943,0.625228,-1.183726,-0.481217,0.737113,0.153638,2
-0.500751,0.282879,-1.060384,-0.199309,-0.906354,-0.898082,-1.488461,-0.433167,-1.45974,-1.774919,-1.080631,0.388627,0.676445,1.229118,2.344147,1.213826,1.727118,0.992125,0.147319,0.076546,1.009032,0.581676,-1.274409,-0.354219,-1.596717,-0.283393,-2.645176,-0.947616,-1.854477,0.253383,-0.101856,0.634637,-0.486374,0.126395,-0.419322,-0.290929,0.076149,-0.451088,-0.193133,0.552513,0
0.388026,0.562066,-0.381795,0.954416,-0.49282,-1.094098,-1.094891,-0.598176,-1.477714,-0.161359,-0.583501,0.036046,0.049798,0.832362,0.956428,1.335865,0.426597,2.081068,-0.811356,0.725145,0.333261,1.200702,-0.629216,-0.008481,0.182072,0.256753,-0.709646,0.613269,-0.635248,0.121564,-0.141881,0.49351,-1.569677,-0.631142,1.174551,-1.287629,0.338203,-0.2201,-1.667672,0.333132,0
0.398012,-0.121462,-1.306373,-1.444487,-1.883255,-0.898082,-0.622607,-1.036304,-1.148175,0.369936,-0.613814,0.956675,0.929515,0.61698,1.560435,0.254153,1.289615,0.518365,0.989286,-0.496853,-0.829464,-0.396786,-0.240053,1.117636,1.0215,-0.813348,-0.922453,-1.365178,-0.504257,1.875776,-0.081843,-0.766545,0.70526,-0.551401,0.576848,1.279627,0.438993,0.723939,-1.232238,-2.030199,2
-0.940147,0.340641,0.763325,1.671976,1.598827,1.100197,2.07827,0.221179,0.637329,-0.062971,0.174318,-0.806232,0.296842,-2.63075,-1.444626,-1.393379,-0.34053,-0.047319,-1.236508,-0.694253,0.810276,0.94111,-0.065953,0.949706,-0.467486,0.898814,0.090913,0.155939,1.188557,0.760381,-0.462088,2.640646,-0.131838,0.445358,-0.249973,-0.784245,0.549862,-0.250228,0.519396,-0.045799,0
