@relation segment-weka.filters.unsupervised.attribute.Standardize

@attribute region-centroid-col numeric
@attribute region-centroid-row numeric
@attribute region-pixel-count numeric
@attribute short-line-density-5 numeric
@attribute short-line-density-2 numeric
@attribute vedge-mean numeric
@attribute vegde-sd numeric
@attribute hedge-mean numeric
@attribute hedge-sd numeric
@attribute intensity-mean numeric
@attribute rawred-mean numeric
@attribute rawblue-mean numeric
@attribute rawgreen-mean numeric
@attribute exred-mean numeric
@attribute exblue-mean numeric
@attribute exgreen-mean numeric
@attribute value-mean numeric
@attribute saturation-mean numeric
@attribute hue-mean numeric
@attribute class {0,1,2,3,4,5,6}

@data
0.672814,1.001719,0,-0.35697,-0.19451,0.512741,-0.057043,0.482523,-0.092785,0.576862,0.5569,0.690009,0.454316,-0.650175,1.228069,-1.428735,0.677622,-0.479822,-0.425774,5
-0.286662,0.236287,0,-0.35697,-0.19451,-0.59882,-0.123922,-0.594708,-0.137589,-0.873521,-0.876513,-0.851802,-0.887032,0.68313,-0.571569,0.283384,-0.885946,1.336033,-0.450098,4
-1.040535,2.028095,0,-0.35697,4.390359,0.430404,-0.090769,-0.102259,-0.110521,-0.435012,-0.502304,-0.583771,-0.187332,-0.256902,-1.34933,2.54377,-0.414805,0.082848,2.448457,6
0.796175,-0.998843,0,-0.35697,-0.19451,-0.2283,-0.108851,0.036242,-0.107976,0.13253,0.249289,0.039079,0.130437,0.95171,-0.514799,-0.082125,0.017507,-1.203998,-0.207691,3
-0.327782,0.236287,0,-0.35697,-0.19451,-0.537067,-0.116118,-0.440818,-0.126404,-0.940462,-0.930425,-0.953908,-0.923697,0.855789,-0.8611,0.600799,-0.989493,2.29122,-0.542078,2
1.632289,1.22787,0,-0.35697,-0.19451,-0.063626,-0.101812,-0.040704,-0.105525,0.332381,0.33174,0.401559,0.246544,-0.276084,0.734165,-0.967042,0.385101,-0.552058,-0.426408,5
-1.314671,-1.242389,0,-0.35697,-0.19451,-0.557652,-0.126895,-0.302318,-0.137149,2.324116,2.361367,2.206288,2.403711,-1.551841,1.120205,-0.341832,2.215299,-1.099578,-0.637786,1
-1.684755,-0.476957,0,-0.35697,-0.19451,0.718583,0.168764,-0.025316,-0.012456,-0.833745,-0.876513,-0.790538,-0.835089,0.289853,-0.395576,0.379571,-0.823817,1.742771,-0.626267,2
0.892122,1.0887,0,-0.35697,4.390359,0.306895,-0.077245,1.005749,-0.09229,0.341114,0.366626,0.368373,0.280153,-0.04587,0.461661,-0.736192,0.351447,-0.70386,-0.430918,5
-0.601918,-0.772692,0,-0.35697,-0.19451,-0.537067,-0.125656,-0.425429,-0.129088,0.229545,0.287344,0.222871,0.179325,0.337813,0.143745,-0.582291,0.203893,-0.795793,-0.359788,3
-0.314075,0.966927,0,2.410147,-0.19451,-0.022457,-0.093166,0.005462,-0.108176,0.31783,0.344426,0.358163,0.240433,-0.017097,0.52979,-0.880474,0.341093,-0.631625,-0.39312,5
1.015483,0.35806,0,-0.35697,-0.19451,-0.578236,-0.115793,-0.579319,-0.133963,-0.958895,-0.933596,-0.989646,-0.935919,1.009263,-0.991673,0.66813,-1.025735,1.374661,-0.473362,4
1.37186,1.001719,0,-0.35697,-0.19451,-0.269468,-0.108069,-0.163817,-0.117571,0.478874,0.461763,0.564929,0.387094,-0.544663,0.966923,-1.092081,0.550777,-0.555768,-0.446695,5
0.823588,-0.668315,0,-0.35697,-0.19451,2.735862,1.689674,0.113185,0.016072,0.316858,0.347597,0.353058,0.240433,0.021277,0.501402,-0.870857,0.335917,-0.648974,-0.38265,3
-0.03994,-0.302995,0,2.410147,-0.19451,-0.104794,-0.114012,-0.225372,-0.093758,-0.367101,-0.308856,-0.328505,-0.465379,0.827013,-0.043596,-0.755427,-0.355264,-0.015536,-0.215424,0
-0.382609,0.044929,0,-0.35697,-0.19451,-0.310637,-0.118967,-0.394651,-0.125813,-0.800759,-0.71795,-0.83138,-0.835089,1.402541,-0.8611,0.052536,-0.85747,0.546162,0.158391,0
-0.560798,-0.650919,0,-0.35697,-0.19451,-0.392975,-0.111895,-0.348483,-0.128418,1.800232,1.714415,1.836154,1.820097,-2.242474,1.716302,-0.659241,1.839942,-0.767997,-0.634744,1
-0.135887,-1.46854,0,-0.35697,-0.19451,-0.434145,-0.125904,-0.333096,-0.13211,2.358064,2.383544,2.257337,2.42813,-1.686126,1.262134,-0.447635,2.267068,-1.067196,-0.629716,1
-0.615625,-0.129033,0,-0.35697,-0.19451,-0.145963,-0.090888,-0.24076,-0.125309,-0.402026,-0.331055,-0.38211,-0.489823,0.970895,-0.196877,-0.640006,-0.409626,-0.085537,-0.174294,0
1.536341,0.236287,0,-0.35697,-0.19451,-0.557652,-0.124913,-0.579319,-0.139416,-0.953074,-0.936767,-0.969224,-0.938975,0.922934,-0.889486,0.581562,-1.005026,2.510221,-0.473362,2
0.864709,-0.616126,0,-0.35697,-0.19451,-0.454729,-0.116797,-0.579319,-0.135102,-0.778446,-0.790889,-0.73438,-0.810645,0.520064,-0.344483,0.062155,-0.766867,0.836659,-0.435422,4
0.576866,-1.224993,0,-0.35697,-0.19451,-0.2283,-0.116367,-0.410041,-0.133545,0.088872,0.116095,0.102896,0.044884,0.174744,0.166456,-0.457252,0.082225,-0.711004,-0.415226,3
-0.533384,-1.799067,0,-0.35697,-0.19451,-0.351806,-0.10456,-0.133039,-0.122099,0.736937,0.674237,0.861039,0.640697,-1.16815,1.432445,-1.255599,0.851066,-0.513938,-0.49836,3
0.220489,-1.851256,0,2.410147,8.975228,0.677415,-0.028096,0.713357,-0.10074,0.19753,0.214403,0.225424,0.145712,-0.007505,0.34812,-0.582291,0.206481,-0.69514,-0.431721,3
-1.629927,-0.581334,0,-0.35697,-0.19451,0.018711,-0.114012,-0.302318,-0.109187,-0.496131,-0.400822,-0.507192,-0.569265,1.268251,-0.480735,-0.457252,-0.536473,-0.168337,-0.040757,0
-1.396912,1.975906,0,-0.35697,-0.19451,-0.084208,-0.072801,-0.179205,-0.104905,-0.817252,-0.816259,-0.910513,-0.697593,0.673538,-1.292559,1.514572,-0.847115,0.500956,2.292982,6
-1.465446,-0.00726,0,-0.35697,-0.19451,-0.434145,-0.108066,-0.502374,-0.133055,-0.942402,-0.933596,-0.953908,-0.926753,0.846197,-0.849746,0.591181,-0.989493,2.429112,-0.521772,2
-0.026233,0.49723,0,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.015172,-0.938975,1.095592,-1.093861,0.754698,-1.051622,-1.8698,0.881942,4
-1.205017,-0.790088,0,-0.35697,-0.19451,-0.331223,-0.123344,0.036242,-0.091302,0.177157,0.236603,0.176923,0.118213,0.395366,0.143745,-0.640006,0.157296,-0.735743,-0.33855,3
-0.42373,0.201495,0,-0.35697,-0.19451,0.142221,-0.099146,-0.517763,-0.133622,-0.913297,-0.914568,-0.902855,-0.914531,0.731091,-0.679433,0.418045,-0.93772,2.019689,-0.484085,4
-1.095363,-0.59873,0,-0.35697,-0.19451,-0.41356,-0.11971,-0.456207,-0.13211,-0.910387,-0.933596,-0.867118,-0.929808,0.529656,-0.458028,0.244909,-0.901478,2.449387,-0.492452,2
-0.42373,-0.981446,0,-0.35697,-0.19451,0.245144,-0.05232,-0.24076,-0.120019,-0.348668,-0.283485,-0.308083,-0.456211,0.874973,-0.015213,-0.851621,-0.334555,0.013158,-0.198839,0
0.933243,-1.538124,0,-0.35697,-0.19451,-0.59882,-0.120949,-0.471596,-0.135322,2.604472,2.808497,2.344132,2.690912,-0.266493,0.399214,-0.409155,2.355088,-1.417186,-0.507296,1
0.700227,1.106096,0,-0.35697,-0.19451,-0.043039,-0.09161,-0.025316,-0.105789,0.464324,0.461763,0.54706,0.36265,-0.400778,0.932864,-1.178649,0.532656,-0.537722,-0.418494,5
0.179369,-1.781671,0,-0.35697,-0.19451,-0.45473,-0.110359,-0.394651,-0.131391,2.363879,2.380376,2.27266,2.43121,-1.772455,1.330257,-0.476488,2.282607,-1.047,-0.631891,1
1.193672,-0.96405,0,2.410147,-0.19451,0.368649,-0.080851,-0.163817,-0.124241,0.023874,0.135123,-0.057922,0.01433,0.990079,-0.526152,-0.101362,-0.080863,-1.13436,-0.192025,3
0.028594,-0.094241,0,5.177263,-0.19451,-0.063626,-0.0932,0.282464,0.021299,-0.374862,-0.32154,-0.348926,-0.453156,0.788644,-0.134431,-0.563056,-0.375974,-0.159849,-0.222924,0
-0.793813,-0.094241,0,-0.35697,-0.19451,-0.290054,-0.118719,-0.040704,-0.067308,-0.417548,-0.359597,-0.387217,-0.505099,0.865381,-0.140107,-0.630388,-0.414805,-0.04384,-0.166859,0
1.426687,-0.337787,0,-0.35697,-0.19451,-0.516483,-0.115095,0.113185,-0.105463,-0.452473,-0.470591,-0.415296,-0.474544,0.203526,-0.123077,0.004443,-0.44328,-0.224962,-0.509755,4
-1.438032,-0.111637,0,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.015172,-0.938975,1.095592,-1.093861,0.754698,-1.051622,-1.8698,0.881942,2
0.494625,0.253683,0,-0.35697,-0.19451,-0.619405,-0.12347,-0.610097,-0.135544,-0.938521,-0.924082,-0.941145,-0.938975,0.894158,-0.787298,0.437282,-0.97655,2.510221,-0.379382,4
-1.479153,-1.83386,0,-0.35697,-0.19451,-0.248886,-0.098457,-0.317706,-0.118838,2.320239,2.316957,2.247136,2.385369,-1.91634,1.415415,-0.476488,2.256723,-1.006476,-0.640174,1
-1.369498,1.471416,0,-0.35697,-0.19451,1.418455,-0.01935,1.082692,-0.079762,0.486636,0.439564,0.600665,0.39015,-0.822833,1.159946,-1.140178,0.587018,-0.465587,-0.473478,5
-1.424326,1.888925,0,-0.35697,-0.19451,0.183389,-0.067433,-0.040704,-0.099804,-0.615458,-0.613299,-0.731827,-0.471489,0.520064,-1.281205,1.64923,-0.655553,-0.433512,2.359389,6
-1.259844,0.149306,0,2.410147,-0.19451,-0.310637,-0.105051,-0.194595,-0.123199,-0.919118,-0.91774,-0.918171,-0.911476,0.759867,-0.747558,0.504613,-0.953252,1.094983,-0.510914,2
1.042897,0.653796,0,-0.35697,-0.19451,0.245144,-0.115746,2.513869,1.503307,0.124768,0.084383,0.166711,0.112103,-0.467925,0.382185,-0.178313,0.14694,-0.542728,-0.631625,5
-1.040535,-0.494353,0,-0.35697,-0.19451,-0.084208,0.0045,0.159353,-0.084249,-0.834715,-0.873342,-0.798196,-0.832034,0.328221,-0.440994,0.418045,-0.831584,1.608409,-0.62353,2
-0.204421,-0.546542,0,2.410147,-0.19451,-0.001871,-0.037454,-0.040704,-0.080155,-0.775535,-0.844801,-0.724168,-0.761758,0.002086,-0.293389,0.494994,-0.756511,1.454688,-0.704884,2
1.37186,2.097679,0,-0.35697,-0.19451,0.553909,-0.078361,0.159353,-0.114322,-0.649414,-0.64184,-0.800749,-0.468434,0.596801,-1.542352,2.014745,-0.652964,0.233262,2.16833,6
0.234196,1.471416,0,-0.35697,-0.19451,0.018711,-0.068424,0.020852,-0.117689,-0.484488,-0.495962,-0.673115,-0.242331,0.289853,-1.655894,2.514909,-0.461402,0.061329,2.242301,6
-1.177603,0.253683,0,-0.35697,-0.19451,-0.290054,-0.116118,-0.009926,-0.112309,0.460442,0.464934,0.518981,0.380984,-0.33364,0.768224,-0.967042,0.504181,-0.639404,-0.431468,3
-1.328378,1.123493,0,-0.35697,-0.19451,-0.166549,-0.093943,0.744134,0.18302,-0.18568,-0.169319,-0.177899,-0.208718,0.299445,-0.100371,-0.130216,-0.202533,-0.661514,-0.466354,5
1.687116,-0.355184,0,-0.35697,-0.19451,-0.351808,-0.114506,-0.363873,-0.124274,-0.037248,-0.058325,0.023763,-0.089556,-0.160982,0.376508,-0.476488,0.001974,-0.451046,-0.478675,3
-0.862347,1.732359,0,-0.35697,-0.19451,0.224558,0.000288,-0.209982,-0.098607,-0.795908,-0.797231,-0.90796,-0.651763,0.63517,-1.400424,1.735798,-0.808286,0.728209,2.206309,6
-0.80752,0.636399,0,-0.35697,-0.19451,0.409818,-0.037124,0.097797,-0.132866,-0.371949,-0.41668,-0.290214,-0.422601,-0.103426,0.240256,-0.303352,-0.316433,-0.00385,-0.502048,3
0.755054,0.671192,0,-0.35697,-0.19451,0.450986,0.001196,2.913971,0.019598,0.116038,0.081212,0.146292,0.112103,-0.410369,0.297027,-0.091744,0.126233,-0.59475,-0.629296,5
-0.903467,-0.476957,0,-0.35697,-0.19451,-0.475314,-0.117976,-0.502374,-0.136078,1.952551,2.015673,1.92805,1.899542,-1.014674,1.438126,-1.419117,1.933134,-1.003721,-0.467894,1
-1.314671,-0.668315,0,-0.35697,-0.19451,0.348063,-0.061706,-0.009926,-0.088297,-0.863819,-0.876513,-0.85946,-0.847311,0.587209,-0.679433,0.562325,-0.893712,1.471994,-0.651614,2
-0.478557,-0.129033,0,-0.35697,-0.19451,-0.2283,-0.108261,-0.302318,-0.120867,-0.479639,-0.600612,-0.336162,-0.529543,-0.707731,0.563849,-0.245646,-0.36303,0.741148,-0.580504,2
-1.479153,-0.442164,0,2.410147,-0.19451,-0.434145,-0.111425,-0.486985,-0.127754,-0.93076,-0.927254,-0.948803,-0.902309,0.788644,-0.883809,0.706605,-0.984316,2.14522,-0.68652,2
0.617986,-0.181222,0,-0.35697,-0.19451,0.348063,-0.113403,-0.333096,-0.128464,-0.228369,-0.24226,-0.213635,-0.230107,0.059641,-0.089013,0.09101,-0.238773,-0.546723,-0.565154,4
1.741943,-0.720504,0,-0.35697,-0.19451,-0.31064,-0.117976,-0.456207,-0.13211,0.048127,0.049499,0.097789,-0.013169,-0.026688,0.370832,-0.601535,0.077046,-0.538817,-0.43042,3
0.522039,0.49723,0,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.015172,-0.938975,1.095592,-1.093861,0.754698,-1.051622,-1.8698,0.881942,4
-1.287258,-1.068427,0,-0.35697,-0.19451,-0.022457,-0.108726,-0.163817,-0.123735,-0.415607,-0.350081,-0.38977,-0.505099,0.932526,-0.168495,-0.649624,-0.417394,-0.032517,-0.185865,0
-0.231835,0.35806,0,-0.35697,-0.19451,-0.557652,-0.123922,-0.610097,-0.138912,-0.945312,-0.936767,-0.948803,-0.938975,0.846197,-0.798652,0.504613,-0.984316,2.510221,-0.473362,2
-1.19131,-1.433747,0,2.410147,-0.19451,-0.043039,-0.089979,-0.209982,-0.109943,-0.381652,-0.343739,-0.331057,-0.474544,0.654354,0.024528,-0.697721,-0.357853,0.022575,-0.264514,0
1.426687,-0.337787,0,-0.35697,-0.19451,-0.516483,-0.115095,0.113185,-0.105463,-0.452473,-0.470591,-0.415296,-0.474544,0.203526,-0.123077,0.004443,-0.44328,-0.224962,-0.509755,4
-0.629332,-1.32937,0,2.410147,-0.19451,-0.454728,-0.11938,-0.394651,-0.120523,2.339623,2.37404,2.239486,2.400631,-1.590205,1.250781,-0.524585,2.248965,-1.076964,-0.616625,1
1.042897,-0.650919,0,-0.35697,4.390359,2.818198,4.838525,1.759809,1.654392,-0.61934,-0.686237,-0.558245,-0.621206,-0.103426,-0.100371,0.273765,-0.588246,0.893752,-0.647551,2
0.755054,-0.129033,0,-0.35697,-0.19451,0.389235,-0.091379,-0.302318,-0.126288,-0.101277,-0.105895,-0.057922,-0.14761,0.040459,0.206192,-0.38992,-0.080863,-0.514355,-0.456349,3
1.741943,1.245266,0,-0.35697,-0.19451,0.265726,-0.080673,0.359409,-0.102675,0.278054,0.274657,0.335189,0.209879,-0.256902,0.609266,-0.774671,0.317795,-0.604903,-0.445711,5
-0.272955,-0.23341,0,-0.35697,-0.19451,-0.516483,-0.124583,-0.133039,-0.099804,-0.859939,-0.813088,-0.869671,-0.883976,1.124369,-0.770267,0.177578,-0.904067,1.232713,-0.11445,0
0.494625,0.410249,0,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.015172,-0.938975,1.095592,-1.093861,0.754698,-1.051622,-1.8698,0.881942,4
1.426687,-1.729483,0,-0.35697,-0.19451,-0.043039,-0.102582,-0.333096,-0.122368,0.31783,0.271486,0.391347,0.270988,-0.678957,0.751195,-0.591917,0.374745,-0.518038,-0.533155,3
1.577462,-1.69469,0,-0.35697,-0.19451,-0.248886,-0.104845,-0.425429,-0.136645,2.61516,2.802161,2.351806,2.721463,-0.42956,0.387861,-0.226402,2.36287,-1.405071,-0.561576,1
-0.396316,-0.076844,0,-0.35697,-0.19451,-0.578236,-0.125326,-0.517763,-0.136645,-0.9327,-0.936767,-0.918171,-0.935919,0.721499,-0.668079,0.408426,-0.953252,2.510221,-0.485864,2
-0.382609,-0.129033,0,-0.35697,-0.19451,-0.434145,-0.122931,-0.517763,-0.136645,-0.796879,-0.721121,-0.82117,-0.832034,1.335396,-0.815684,0.042918,-0.852293,0.523956,0.083443,0
1.125138,1.59319,0,-0.35697,-0.19451,0.492155,-0.081812,0.020852,-0.112696,-0.346727,-0.419851,-0.494428,-0.095667,-0.381596,-1.269851,2.534153,-0.337143,-0.074706,2.48144,6
-1.314671,0.027533,0,-0.35697,-0.19451,-0.557652,-0.125904,-0.486985,-0.137149,-0.817252,-0.730635,-0.856907,-0.844256,1.450501,-0.934902,0.129486,-0.880769,0.450568,0.270896,0
-1.383205,-1.138012,0,-0.35697,-0.19451,-0.372391,-0.123674,-0.286928,-0.101315,-0.422399,-0.365939,-0.387217,-0.514267,0.855789,-0.111724,-0.668859,-0.414805,0.034383,-0.208481,0
-1.5751,1.158285,0,-0.35697,-0.19451,0.286312,0.028285,0.020852,-0.095018,-0.107097,-0.099553,-0.070686,-0.156778,0.155562,0.155098,-0.418782,-0.093807,-0.530806,-0.425243,5
-0.670452,1.297455,0,-0.35697,-0.19451,-0.043039,-0.10044,-0.25615,-0.128418,-0.589264,-0.591099,-0.744589,-0.395102,0.462512,-1.519643,2.110931,-0.590835,-0.067102,2.212184,6
1.193672,0.636399,0,-0.35697,-0.19451,-0.166549,-0.098457,-0.27154,-0.110038,-0.361278,-0.429363,-0.476561,-0.15372,-0.32404,-1.065476,2.130166,-0.386328,-0.213206,2.591992,6
-0.972001,0.166702,0,-0.35697,-0.19451,-0.125376,-0.104845,-0.533152,-0.134315,-0.829864,-0.832115,-0.808406,-0.844256,0.654354,-0.537505,0.254528,-0.841938,0.891676,-0.443336,4
0.467212,-0.129033,0,2.410147,-0.19451,-0.537067,-0.119632,-0.102259,-0.121402,-0.189562,-0.204203,-0.162582,-0.205663,0.021277,0.024528,-0.062887,-0.187,-0.510741,-0.527143,4
-1.109069,-0.772692,0,-0.35697,-0.19451,-0.537067,-0.119632,-0.456207,-0.133307,1.851651,1.742957,1.892326,1.887332,-2.491871,1.790102,-0.534203,1.896906,-0.739409,-0.656863,1
-0.382609,-1.781671,0,-0.35697,-0.19451,-0.351807,-0.11367,-0.302318,-0.125391,2.351279,2.345498,2.26756,2.43121,-1.964296,1.369998,-0.351449,2.277435,-1.01514,-0.656759,1
0.056008,-0.563938,0,-0.35697,4.390359,9.405231,16.646393,6.330347,6.28595,0.189769,0.160491,0.194793,0.209879,-0.419969,0.189162,0.100629,0.175418,-0.341677,-0.619524,2
-1.287258,-1.416351,0,2.410147,-0.19451,-0.2283,-0.11203,-0.41004,-0.127009,2.357094,2.402581,2.242036,2.425078,-1.503876,1.165622,-0.46687,2.251551,-1.1049,-0.615739,1
0.110835,-0.981446,0,-0.35697,-0.19451,-0.187131,-0.096173,-0.086871,-0.119263,-0.259414,-0.22006,-0.190661,-0.376771,0.568025,0.245933,-0.986277,-0.215475,0.010578,-0.262379,0
-0.560798,0.184098,0,-0.35697,-0.19451,-0.537067,-0.124665,-0.471596,-0.137589,-0.915238,-0.908226,-0.90796,-0.920642,0.807828,-0.702141,0.379571,-0.942897,1.958662,-0.420778,4
0.905829,-1.32937,0,-0.35697,-0.19451,-0.537067,-0.118719,-0.363873,-0.133622,2.585089,2.745078,2.346682,2.687859,-0.650175,0.52979,-0.245646,2.357674,-1.35121,-0.582173,1
-0.300369,0.027533,0,-0.35697,-0.19451,-0.351807,-0.108851,-0.440818,-0.128418,-0.923969,-0.924082,-0.925829,-0.911476,0.750275,-0.770267,0.552706,-0.961018,2.176503,-0.566002,2
0.316437,1.193077,0,2.410147,-0.19451,0.780338,-0.078682,0.697966,-0.074423,0.551637,0.541046,0.638956,0.451261,-0.544663,1.035052,-1.20751,0.625849,-0.558825,-0.434309,5
-1.095363,-0.216014,0,-0.35697,-0.19451,-0.516483,-0.119513,-0.394651,-0.126759,-0.548519,-0.587928,-0.468901,-0.59982,0.088415,0.081298,-0.226402,-0.497642,0.275959,-0.477419,4
-0.177007,1.349643,0,-0.35697,-0.19451,0.348063,-0.098425,0.19013,-0.109825,-0.412697,-0.461076,-0.548035,-0.199553,-0.103426,-1.241466,2.207116,-0.425159,-0.197018,2.478968,6
1.563755,-1.590313,0,-0.35697,-0.19451,-0.41356,-0.122683,-0.25615,-0.119956,2.21059,2.209127,2.15779,2.250926,-1.810828,1.460833,-0.659241,2.166116,-0.985483,-0.612484,1
1.645996,0.288476,0,-0.35697,-0.19451,-0.639989,-0.121089,-0.502374,-0.12754,-0.959865,-0.930425,-0.997304,-0.932864,1.047632,-1.03709,0.706605,-1.033501,-0.81535,-0.473362,4
-1.369498,-1.83386,0,-0.35697,-0.19451,-0.45473,-0.125326,-0.517764,-0.133622,2.019478,1.987132,2.025046,2.021775,-1.935522,1.693596,-0.928563,2.031499,-0.88112,-0.592462,1
0.234196,-0.407372,0,-0.35697,-0.19451,-0.454729,-0.121362,-0.286928,-0.124742,-0.388444,-0.315198,-0.361691,-0.486768,0.980487,-0.140107,-0.745809,-0.388919,-0.021458,-0.168509,0
0.234196,-0.216014,0,-0.35697,-0.19451,-0.290054,-0.117153,-0.517763,-0.134318,-0.217697,-0.235915,-0.190661,-0.230107,0.011677,0.001816,-0.014795,-0.215475,-0.487974,-0.543424,4
1.084017,1.22787,0,-0.35697,-0.19451,0.265726,-0.084374,0.744134,-0.082075,0.104394,0.119266,0.128423,0.06016,0.05005,0.245933,-0.46687,0.108111,-0.663477,-0.441524,5
1.550048,-1.712086,0,-0.35697,-0.19451,-0.557652,-0.121713,-0.410039,-0.126097,2.074774,2.022038,2.058244,2.122587,-2.165736,1.591408,-0.524585,2.065165,-0.884405,-0.645363,1
-0.12218,1.384436,0,-0.35697,-0.19451,0.430404,-0.083862,0.143963,-0.110305,-0.459265,-0.495962,-0.609298,-0.239276,0.040459,-1.377716,2.293684,-0.458813,-0.14465,2.38348,6
-1.520273,0.184098,0,-0.35697,-0.19451,-0.557652,-0.125904,-0.56393,-0.139101,-0.831804,-0.74332,-0.872223,-0.859533,1.479277,-0.951934,0.129486,-0.888535,0.702595,0.291371,0
-0.7664,-1.120616,0,-0.35697,-0.19451,-0.2283,-0.106084,-0.102259,-0.114918,-0.345755,-0.289827,-0.305531,-0.44399,0.788644,-0.015213,-0.765053,-0.331966,-0.050773,-0.217709,0
-0.793813,-1.033635,0,-0.35697,-0.19451,0.080466,-0.080069,-0.009926,-0.081667,-0.381652,-0.308856,-0.351479,-0.48371,0.970895,-0.111724,-0.784289,-0.378562,0.000132,-0.170043,0
-0.204421,1.140889,0,-0.35697,-0.19451,-0.331223,-0.112443,-0.333096,-0.119999,-0.631953,-0.625982,-0.803301,-0.425656,0.568025,-1.66157,2.245587,-0.616721,0.355859,2.118476,6
0.206783,1.123493,0,-0.35697,-0.19451,0.039297,-0.080299,0.17474,-0.097694,0.644773,0.617154,0.743616,0.545979,-0.774877,1.188334,-1.236363,0.731986,-0.574961,-0.46018,5
1.138845,-1.016239,0,-0.35697,-0.19451,-0.187131,-0.09973,6.653497,0.294055,0.514771,0.566416,0.465373,0.51848,0.05005,0.092651,-0.207167,0.449817,-1.006367,-0.393386,3
-1.136483,0.166702,0,-0.35697,-0.19451,-0.269468,-0.084805,0.082407,-0.086471,-0.899715,-0.901883,-0.900302,-0.887032,0.711907,-0.741881,0.543088,-0.935131,1.899672,-0.547145,4
0.028594,-0.059448,0,-0.35697,-0.19451,-0.516483,-0.116655,-0.471596,-0.130032,-0.93076,-0.933596,-0.920724,-0.929808,0.731091,-0.696464,0.446901,-0.955841,2.440697,-0.498399,2
-0.752693,-0.911862,0,2.410147,-0.19451,0.080466,-0.087006,0.113185,-0.104842,-0.37389,-0.312027,-0.33361,-0.4776,0.865381,-0.037919,-0.803524,-0.360441,0.029246,-0.197409,0
1.262206,1.471416,0,-0.35697,-0.19451,0.224558,-0.078995,0.06702,-0.098607,-0.549488,-0.575242,-0.683327,-0.358438,0.213118,-1.343653,2.062834,-0.559771,-0.108462,2.377365,6
-0.793813,-0.911862,0,-0.35697,-0.19451,-0.084208,-0.107487,-0.25615,-0.13507,2.328962,2.361367,2.221612,2.400631,-1.599796,1.19401,-0.418782,2.230839,-1.082833,-0.632137,1
-0.84864,1.680171,0,-0.35697,-0.19451,0.430404,0.213031,0.344022,-0.036639,-0.756132,-0.749662,-0.867118,-0.621206,0.673538,-1.360684,1.629994,-0.782397,0.26203,2.236438,6
-0.780106,-0.355184,0,-0.35697,-0.19451,-0.454729,-0.114425,-0.363873,-0.123798,-0.914267,-0.933596,-0.884986,-0.920642,0.568025,-0.554535,0.369952,-0.919599,2.456145,-0.532294,2
1.41298,-0.563938,0,-0.35697,-0.19451,-0.434145,-0.122931,-0.363873,-0.133622,-0.901655,-0.924082,-0.872223,-0.905365,0.529656,-0.543182,0.389189,-0.906655,2.246609,-0.558353,2
1.481514,1.523605,0,2.410147,-0.19451,0.286312,0.008464,-0.209982,-0.110699,-0.565983,-0.581586,-0.665458,-0.425656,0.318629,-1.127924,1.591521,-0.616721,-0.400649,2.535279,6
-1.314671,-0.407372,0,-0.35697,-0.19451,0.121634,-0.096916,0.06702,-0.078203,-0.430161,-0.340568,-0.428058,-0.514267,1.162737,-0.338806,-0.591917,-0.456222,-0.142622,-0.101469,0
0.60428,-0.37258,0,-0.35697,-0.19451,-0.331223,-0.11938,-0.425429,-0.135133,0.554547,0.588613,0.585351,0.47876,-0.141791,0.66036,-0.97666,0.571487,-0.732046,-0.402944,3
0.755054,0.966927,0,-0.35697,-0.19451,0.142221,-0.071397,0.590246,-0.016487,-0.041127,-0.04247,-0.001764,-0.086501,0.021277,0.228903,-0.409155,-0.023913,-0.550687,-0.460937,5
-0.930881,-0.529145,0,-0.35697,-0.19451,-0.557652,-0.118619,-0.610097,-0.137245,-0.500982,-0.559387,-0.392322,-0.569265,-0.122608,0.314061,-0.409155,-0.419982,0.372354,-0.483755,4
-0.396316,-0.00726,0,-0.35697,-0.19451,-0.2283,-0.123922,-0.163817,-0.104842,-0.403967,-0.514988,-0.228952,-0.502044,-0.678957,0.836353,-0.736192,-0.254306,0.581023,-0.509186,3
-0.601918,-0.024656,0,-0.35697,4.390359,2.03599,1.321009,0.667189,0.57832,-0.796879,-0.841629,-0.754801,-0.795368,0.241892,-0.37287,0.389189,-0.787576,1.675087,-0.638129,2
-0.314075,-1.277182,0,-0.35697,-0.19451,-0.104794,-0.103609,-0.302318,-0.125391,0.62343,0.575929,0.725747,0.539869,-0.937945,1.19401,-1.082463,0.713865,-0.534884,-0.496063,3
0.782468,1.0887,0,2.410147,-0.19451,0.656832,-0.081731,-0.179205,-0.119065,0.298425,0.312714,0.360715,0.206824,-0.113017,0.66036,-1.005513,0.343682,-0.535987,-0.394842,5
1.138845,-1.555521,0,-0.35697,-0.19451,-0.063626,-0.08871,-0.548541,-0.131638,-0.592177,-0.629153,-0.532718,-0.621206,0.145971,-0.089013,0.004443,-0.56236,0.232426,-0.517352,4
