@relation biodeg-weka.filters.unsupervised.attribute.Standardize

@attribute Attr1 numeric
@attribute Attr2 numeric
@attribute Attr3 numeric
@attribute Attr4 numeric
@attribute Attr5 numeric
@attribute Attr6 numeric
@attribute Attr7 numeric
@attribute Attr8 numeric
@attribute Attr9 numeric
@attribute Attr10 numeric
@attribute Attr11 numeric
@attribute Attr12 numeric
@attribute Attr13 numeric
@attribute Attr14 numeric
@attribute Attr15 numeric
@attribute Attr16 numeric
@attribute Attr17 numeric
@attribute Attr18 numeric
@attribute Attr19 numeric
@attribute Attr20 numeric
@attribute Attr21 numeric
@attribute Attr22 numeric
@attribute Attr23 numeric
@attribute Attr24 numeric
@attribute Attr25 numeric
@attribute Attr26 numeric
@attribute Attr27 numeric
@attribute Attr28 numeric
@attribute Attr29 numeric
@attribute Attr30 numeric
@attribute Attr31 numeric
@attribute Attr32 numeric
@attribute Attr33 numeric
@attribute Attr34 numeric
@attribute Attr35 numeric
@attribute Attr36 numeric
@attribute Attr37 numeric
@attribute Attr38 numeric
@attribute Attr39 numeric
@attribute Attr40 numeric
@attribute Attr41 numeric
@attribute Class {0,1}

@data
0.355368,-1.35005,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-0.618477,-0.191647,2.363483,-0.461072,-0.18303,1.112995,2.995911,0.814727,1.204706,-0.436663,0.394581,-0.083798,-0.23288,-0.13479,-0.888679,-0.08472,-0.203523,-0.416367,-0.156756,0.642809,0.007586,-0.165039,0.247438,3.324731,-0.201625,-0.581014,-0.560635,1.62199,-0.421407,-0.369368,-0.629368,0.040667,-0.160469,-0.32297,1
0.077446,0.149033,1.561359,-0.166611,-0.420109,-0.27012,0.608388,1.054666,-0.191647,-1.015972,-0.461072,0.256124,0.282729,-0.21079,-0.038098,-0.814479,0.445165,-1.031955,-0.083798,-0.23288,-0.13479,1.246795,-0.08472,-0.203523,2.39945,-0.156756,0.209433,0.095676,-0.165039,-0.738113,-0.568702,-0.201625,0.734371,-0.560635,-0.76462,0.135814,-0.117332,-0.629368,0.366758,-0.160469,1.016742,0
-0.403432,-1.415369,-0.489991,-0.166611,2.151737,-0.27012,-0.740035,-0.21386,-0.700936,-1.015972,1.464117,0.256124,0.08415,-1.718104,0.125575,-0.814479,-0.845316,0.26188,-0.083798,-0.23288,-0.13479,-0.308161,0.124111,-0.203523,-0.416367,-0.156756,-0.0957,0.007586,-0.165039,-0.738113,0.697153,-0.201625,-0.581014,1.198384,-0.76462,-0.429411,-1.267053,1.20484,-0.362719,-0.160469,-0.32297,0
0.36451,-0.813306,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,0.55163,-0.700936,0.673755,-0.461072,-0.635176,-0.235973,-0.748844,0.310785,0.980352,0.294609,-0.36845,-0.083798,-0.23288,-0.13479,-0.359993,0.332943,-0.203523,-0.416367,-0.156756,0.921409,0.032755,-0.165039,1.101514,-0.782857,2.903689,-0.581014,-0.560635,-0.76462,-0.225329,0.333844,-0.629368,-0.26771,-0.160469,-0.32297,0
2.803642,5.598155,-0.489991,-0.166611,-0.420109,9.974149,-0.740035,-0.596606,-0.191647,0.110513,-0.461072,-5.74261,1.999754,0.504072,2.601138,-0.365771,5.972722,7.195506,-0.083798,-0.23288,4.452421,-3.449174,-0.293552,-0.203523,-0.416367,-0.156756,2.097717,0.007586,-0.165039,0.090324,1.156943,-0.201625,-0.581014,-0.560635,0.030917,0.07479,4.951395,-0.629368,0.840193,-0.160469,9.948159,0
2.82924,5.832846,-0.489991,-0.166611,-0.420109,11.836743,-0.740035,-0.574734,-0.191647,0.110513,-0.461072,-5.881632,2.256537,0.602016,2.779887,-0.365771,5.99423,7.261857,-0.083798,-0.23288,4.452421,-3.449174,-0.293552,-0.203523,-0.416367,-0.156756,2.141939,0.007586,-0.165039,0.093603,1.537081,-0.201625,-0.581014,-0.560635,0.030917,0.086795,4.952951,-0.629368,0.962577,-0.160469,11.734443,0
0.828933,1.017423,3.612708,-0.166611,-0.420109,-0.27012,1.95681,1.41554,-0.700936,-1.015972,-0.461072,0.256124,0.972621,-0.70178,0.534759,-0.814479,2.574457,-1.82816,-0.083798,-0.23288,-0.13479,1.754748,-0.08472,-0.203523,2.39945,-0.156756,0.877186,0.032755,-0.165039,-0.738113,-0.856309,-0.201625,3.365141,-0.560635,-0.76462,0.418927,0.514314,-0.629368,0.842608,-0.160469,2.356455,0
1.351865,0.761561,-0.489991,-0.166611,-0.420109,2.523771,1.057862,-0.038891,3.882666,-0.452729,-0.461072,0.256124,0.500139,-0.279477,1.443578,0.082937,-0.90984,-0.003522,-0.083798,-0.23288,-0.13479,0.272356,-0.08472,-0.203523,-0.416367,-0.156756,1.217697,0.007586,-0.165039,-0.738113,-0.486664,-0.201625,0.076679,-0.560635,0.030917,-0.042257,-0.834546,-0.629368,0.121183,-0.160469,-0.32297,0
-1.431013,-0.920727,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,0.321983,-0.700936,-1.015972,-0.461072,0.256124,-0.301025,-1.718104,-0.671257,-0.814479,-1.038888,-0.202573,-0.083798,-0.23288,-0.13479,0.365653,-0.08472,-0.203523,-0.416367,-0.156756,-0.953609,0.032755,-0.165039,-0.738113,-0.679357,-0.201625,-0.581014,-0.560635,-0.76462,-0.681511,-1.257718,-0.629368,-0.597826,-0.160469,-0.32297,0
1.331752,0.466364,-0.489991,-0.166611,-0.420109,3.455068,-0.740035,-0.673155,3.882666,1.236998,-0.461072,0.256124,0.628531,0.446832,1.493111,2.326476,-0.544203,0.427756,-0.083798,-0.23288,-0.13479,-0.556955,-0.08472,-0.203523,-0.416367,-0.156756,1.058497,0.007586,-0.165039,-0.738113,0.040378,1.351032,-0.581014,-0.560635,-0.76462,-0.336374,-0.806542,-0.629368,-0.004422,-0.160469,-0.32297,0
1.856513,-1.357027,0.193793,-0.166611,-0.420109,-0.27012,1.057862,1.776414,-0.700936,-1.015972,-0.461072,0.256124,2.179502,-1.718104,1.255138,-0.814479,-0.931348,-1.529583,-0.083798,-0.23288,-0.13479,2.241967,0.541775,-0.203523,-0.416367,-0.156756,1.531674,0.007586,-0.165039,-0.738113,-0.571086,-0.201625,-0.581014,-0.560635,-0.76462,6.413311,-1.0508,-0.629368,4.337011,-0.160469,-0.32297,0
1.222046,-0.294726,-0.489991,3.73948,3.43766,1.592474,1.95681,0.234498,2.354799,0.673755,2.747576,0.256124,1.181471,-0.357069,1.502802,0.755998,-0.286107,-0.003522,-0.083798,2.916972,-0.13479,0.179058,0.124111,-0.203523,-0.416367,-0.156756,1.08503,0.007586,-0.165039,1.132365,0.660427,-0.201625,2.049756,2.957404,0.030917,-0.008243,-0.120444,2.121944,0.555971,-0.160469,-0.32297,0
1.218389,0.509429,-0.489991,-0.166611,-0.420109,2.523771,0.608388,0.048593,3.882666,-1.015972,-0.461072,0.256124,0.390578,-0.240045,1.368202,-0.814479,-1.060396,-0.036697,-0.083798,-0.23288,-0.13479,0.427851,-0.08472,-0.203523,-0.416367,-0.156756,1.031964,0.007586,-0.165039,-0.738113,-0.449461,-0.201625,-0.581014,-0.560635,-0.76462,-0.104281,-1.150369,-0.629368,0.051134,-0.160469,-0.32297,0
0.17801,-0.776857,0.877576,-0.166611,-0.420109,-0.27012,1.057862,1.907641,-0.700936,-1.015972,-0.461072,0.256124,1.62485,-0.862051,0.378623,-0.814479,-0.415155,-1.695459,-0.083798,-0.23288,-0.13479,1.930976,0.124111,4.908787,-0.416367,-0.156756,0.44381,0.001294,6.053413,-0.738113,-0.137529,-0.201625,0.734371,-0.560635,-0.76462,2.963939,-0.850104,-0.629368,2.94247,-0.160469,0.570172,0
1.302497,-0.386148,-0.489991,-0.166611,-0.420109,3.455068,2.855759,0.17982,5.410533,0.110513,-0.461072,0.256124,1.364643,-0.371061,1.919524,0.980352,-0.823808,-0.136223,-0.083798,-0.23288,-0.13479,0.334554,0.124111,-0.203523,-0.416367,-0.156756,1.230963,0.007586,-0.165039,-0.738113,0.577436,-0.201625,0.734371,-0.560635,0.826453,-0.023249,-0.776982,-0.629368,0.55436,-0.160469,-0.32297,0
1.98816,-0.437392,2.928925,-0.166611,-0.420109,1.592474,1.057862,1.229636,-0.191647,-0.452729,-0.461072,0.256124,1.371491,-0.505892,1.316516,0.082937,0.552705,-1.098305,-0.083798,-0.23288,4.452421,1.049834,0.124111,-0.203523,2.39945,-0.156756,1.345941,0.007586,-0.165039,-0.738113,-0.16567,-0.201625,0.734371,-0.560635,0.030917,0.361904,0.042913,-0.629368,0.894944,-0.160469,1.909884,0
2.2222,-1.43221,3.612708,-0.166611,-0.420109,2.523771,-0.740035,0.803148,-0.700936,-0.452729,-0.461072,1.090256,1.422847,-0.76538,1.83015,-0.141417,0.875325,-0.932429,-0.083798,-0.23288,-0.13479,0.966903,2.838925,-0.203523,2.39945,-0.156756,2.84507,0.007586,-0.165039,-0.738113,-0.739931,9.114317,-0.581014,-0.560635,-0.76462,0.486954,-0.316472,-0.629368,0.97707,-0.160469,2.356455,0
2.220371,-1.151929,3.612708,-0.166611,-0.420109,2.523771,-0.740035,0.999988,-0.700936,-1.015972,-0.461072,1.105847,1.354372,-0.751388,1.741852,-0.814479,0.638737,-1.06513,-0.083798,-0.23288,-0.13479,1.443756,1.794766,-0.203523,2.39945,-0.156756,2.690293,0.007586,-0.165039,-0.738113,-0.789535,9.114317,-0.581014,-0.560635,-0.76462,0.485953,-0.299358,-0.629368,0.939228,-0.160469,2.356455,0
2.216714,-0.828463,4.980274,-0.166611,-0.420109,2.523771,-0.740035,0.507888,-0.700936,-1.015972,-0.461072,0.768037,1.54268,-0.761564,1.712778,-0.814479,1.305485,-0.965604,-0.083798,-0.23288,-0.13479,1.391925,0.959439,-0.203523,2.39945,-0.156756,2.606271,0.007586,-0.165039,-0.738113,-0.759486,6.009003,-0.581014,-0.560635,-0.76462,0.488955,0.064694,-0.629368,1.064833,-0.160469,3.249597,0
1.300669,-0.370149,-0.489991,-0.166611,-0.420109,1.592474,1.507336,0.606308,2.354799,-0.452729,-0.461072,0.256124,0.748363,-0.368517,1.340206,0.082937,-0.823808,-0.401625,-0.083798,-0.23288,-0.13479,0.510782,0.124111,-0.203523,-0.416367,-0.156756,1.182319,0.007586,-0.165039,-0.738113,-0.234829,-0.201625,0.076679,-0.560635,0.030917,-0.030252,-0.806542,-0.629368,0.266918,-0.160469,-0.32297,0
0.450447,-1.663773,0.877576,-0.166611,2.580378,-0.27012,0.158914,0.190756,-0.700936,-1.015972,1.464117,0.256124,1.114707,-1.718104,0.970863,-0.814479,-0.737776,-0.401625,-0.083798,-0.23288,-0.13479,0.71811,0.750607,-0.203523,-0.416367,-0.156756,0.894875,0.007586,-0.165039,-0.738113,0.262641,-0.201625,-0.581014,2.517649,-0.76462,0.429931,-1.319949,1.20484,0.638902,-0.160469,-0.32297,0
0.931325,1.496427,4.980274,-0.166611,-0.420109,1.592474,-0.740035,-0.924673,0.317642,-0.452729,-0.461072,0.256124,1.333829,0.707591,0.928868,-0.365771,1.864693,-0.136223,-0.083798,-0.23288,9.039631,0.852873,-0.293552,-0.203523,2.39945,-0.156756,0.174055,0.013878,-0.165039,-0.738113,0.766312,-0.201625,-0.581014,-0.560635,-0.76462,0.358903,0.640332,-0.629368,0.974655,-0.160469,3.249597,0
0.23652,0.474905,1.561359,-0.166611,-0.420109,-0.27012,0.608388,1.41554,-0.700936,-1.015972,-0.461072,0.256124,0.190287,-0.597476,-0.080094,-0.814479,0.832309,-1.363707,-0.083798,-0.23288,-0.13479,1.54742,-0.08472,-0.203523,2.39945,-0.156756,0.213855,-0.149717,-0.165039,-0.738113,-0.819583,-0.201625,1.392064,-0.560635,-0.76462,0.220848,0.053803,-0.629368,0.37642,-0.160469,1.016742,0
0.44679,0.629841,2.245142,-0.166611,-0.420109,-0.27012,1.057862,1.41554,-0.700936,-1.015972,-0.461072,0.256124,0.49158,-0.622916,0.157879,-0.814479,1.413025,-1.529583,-0.083798,-0.23288,-0.13479,1.651084,-0.08472,-0.203523,2.39945,-0.156756,0.452654,0.095676,-0.165039,-0.738113,-0.803367,-0.201625,2.049756,-0.560635,-0.76462,0.292877,0.237385,-0.629368,0.563217,-0.160469,1.463313,0
0.278574,0.544073,2.245142,-0.166611,-0.420109,-0.27012,1.057862,1.41554,-0.700936,-1.015972,-0.461072,0.256124,0.49158,-0.622916,0.132036,-0.814479,1.413025,-1.529583,-0.083798,-0.23288,-0.13479,1.66145,-0.08472,-0.203523,2.39945,-0.156756,0.386321,0.095676,-0.165039,-0.738113,-0.773318,-0.201625,2.049756,-0.560635,-0.76462,0.255862,0.237385,-0.629368,0.562412,-0.160469,1.463313,0
0.615006,0.801739,2.928925,-0.166611,-0.420109,-0.27012,1.507336,1.41554,-0.700936,-1.015972,-0.461072,0.256124,0.750075,-0.659804,0.35278,-0.814479,1.993741,-1.695459,-0.083798,-0.23288,-0.13479,1.723649,-0.08472,-0.203523,2.39945,-0.156756,0.660498,-0.042751,-0.165039,-0.738113,-0.818629,-0.201625,2.707449,-0.560635,-0.76462,0.3519,0.388296,-0.629368,0.714588,-0.160469,1.909884,0
0.461417,-0.556602,1.561359,-0.166611,0.008532,-0.27012,1.95681,1.196829,-0.700936,0.673755,0.180658,0.256124,1.143809,-0.50462,0.835186,0.980352,1.090405,-0.866078,-0.083798,2.916972,-0.13479,0.71811,0.124111,-0.203523,2.39945,-0.156756,0.673765,0.007586,-0.165039,1.031238,0.355649,-0.201625,3.365141,0.318874,-0.76462,0.191836,0.42719,0.287736,0.758872,-0.160469,1.016742,0
0.669859,-1.459877,-0.489991,-0.166611,-0.420109,-0.27012,0.608388,0.321983,-0.700936,-0.452729,-0.461072,0.256124,0.524106,-1.149522,0.758734,0.082937,-0.845316,-0.202573,-0.083798,-0.23288,-0.13479,-0.007537,0.332943,-0.203523,-0.416367,-0.156756,0.86392,0.007586,-0.165039,-0.738113,0.069472,2.903689,0.076679,-0.560635,0.030917,-0.1513,-1.141035,-0.629368,-0.040654,-0.160469,-0.32297,0
-0.196819,-1.092264,-0.489991,-0.166611,-0.420109,-0.27012,0.158914,1.634252,-0.700936,-1.015972,-0.461072,0.256124,0.00198,-1.718104,0.036201,-0.814479,-0.888332,-1.031955,-0.083798,-0.23288,-0.13479,1.008369,0.124111,-0.203523,-0.416367,-0.156756,0.090033,0.013878,-0.165039,-0.738113,0.076627,-0.201625,-0.581014,-0.560635,-0.76462,-0.285353,-1.008793,-0.629368,-0.142105,-0.160469,-0.32297,0
0.596721,-0.69566,2.245142,-0.166611,0.437173,-0.27012,2.855759,0.84689,-0.700936,-1.015972,0.822387,0.256124,1.200302,-0.76538,0.947174,-0.814479,0.316117,-0.600676,-0.083798,-0.23288,-0.13479,1.008369,0.124111,-0.203523,2.39945,-0.156756,0.806431,0.007586,-0.165039,-0.738113,0.241178,-0.201625,3.365141,1.198384,2.417526,0.205842,-0.109553,1.20484,0.793493,-0.160469,1.463313,0
0.479702,-1.081558,-0.489991,-0.166611,1.294455,-0.27012,1.057862,1.776414,-0.700936,-1.015972,1.143252,0.256124,0.505275,-1.718104,0.585369,-0.814479,-0.716268,-1.031955,-0.083798,-0.23288,-0.13479,1.029101,0.541775,-0.203523,-0.416367,4.854682,0.748942,0.007586,-0.165039,-0.738113,0.110968,-0.201625,0.734371,1.198384,0.030917,-0.032253,-0.945007,0.287736,0.199284,-0.160469,-0.32297,0
-0.588104,0.670019,-0.489991,-0.166611,3.009019,-0.27012,-0.740035,-1.241805,-0.700936,-1.015972,-0.461072,0.256124,-0.402026,0.97471,-0.151162,-0.814479,-0.823808,0.991735,-0.083798,-0.23288,-0.13479,-0.588054,-0.293552,-0.203523,-0.416367,-0.156756,-0.582143,-0.036459,-0.165039,-0.738113,0.538802,-0.201625,-0.581014,1.198384,-0.76462,-0.702519,-1.128588,2.121944,-0.694446,-0.160469,-0.32297,0
-1.431013,-0.402989,-0.489991,3.73948,-0.420109,-0.27012,-0.740035,-2.226006,-0.700936,-1.015972,-0.461072,0.256124,-2.19095,-0.686516,-1.743749,-0.814479,-0.544203,1.854292,9.739219,-0.23288,-0.13479,-1.396631,-0.293552,-0.203523,-0.416367,-0.156756,-2.138761,-3.591518,-0.165039,-0.738113,-0.795735,-0.201625,-0.581014,0.318874,0.826453,-0.898597,-0.090884,1.20484,-1.605084,-0.160469,-0.32297,0
1.095884,2.155509,0.193793,-0.166611,-0.420109,0.661177,-0.740035,-1.865132,0.317642,1.236998,-0.461072,0.256124,0.647362,0.001634,0.263406,0.531644,1.563581,1.024911,-0.083798,-0.23288,-0.13479,-0.878312,-0.293552,4.908787,-0.416367,-0.156756,0.213855,0.328486,-0.165039,0.930026,-0.57681,-0.201625,-0.581014,0.318874,0.826453,2.962939,2.070093,0.287736,2.390935,-0.160469,0.123601,0
-3.259447,-1.275349,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-1.62455,-0.700936,-0.452729,-0.461072,0.256124,-2.654872,-0.550412,-3.600153,-0.814479,-0.329123,1.024911,-0.083798,-0.23288,-0.13479,-1.417364,-0.293552,-0.203523,-0.416367,-0.156756,-3.545025,5.425119,-0.165039,-0.738113,-0.636907,-0.201625,-0.581014,-0.560635,-0.76462,-1.187712,-0.090884,-0.629368,-2.090596,-0.160469,-0.32297,0
-0.674041,0.417766,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-0.924673,1.33622,-0.452729,-0.461072,0.256124,-1.295632,0.035978,-0.770322,-0.814479,-0.780792,0.560457,-0.083798,-0.23288,-0.13479,-0.608786,-0.293552,-0.203523,-0.416367,-0.156756,-0.953609,0.787812,-0.165039,-0.738113,-0.255338,-0.201625,-0.581014,-0.560635,-0.76462,-0.72953,-0.831435,-0.629368,-1.152583,-0.160469,-0.32297,0
-1.652253,0.050634,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-1.198062,-0.700936,0.673755,-0.461072,0.256124,-0.824863,1.183317,-1.286109,-0.814479,-0.135551,0.759509,-0.083798,-0.23288,-0.13479,-1.365532,-0.293552,-0.203523,-0.416367,-0.156756,-1.386986,0.303317,-0.165039,-0.738113,0.484905,-0.201625,-0.581014,-0.560635,-0.76462,-0.871586,-0.436267,-0.629368,-1.051937,-0.160469,-0.32297,0
-2.502475,-1.087091,0.877576,-0.166611,-0.420109,-0.27012,-0.740035,-1.865132,-0.700936,-1.015972,-0.461072,0.256124,-1.192919,-0.446109,-2.723637,-0.814479,-0.716268,-0.733377,-0.083798,-0.23288,-0.13479,1.630351,-0.293552,-0.203523,-0.416367,-0.156756,-2.642894,-3.144776,-0.165039,-0.738113,-0.458524,-0.201625,-0.581014,-0.560635,-0.76462,0.147819,-0.997903,-0.629368,-0.130832,-0.160469,-0.32297,0
-0.092599,-0.007347,-0.489991,-0.166611,-0.420109,-0.27012,-0.740035,-0.924673,1.33622,1.236998,-0.461072,0.256124,-0.256516,-0.666164,0.16434,0.980352,0.015005,0.593633,-0.083798,-0.23288,-0.13479,-1.251502,-0.08472,-0.203523,-0.416367,-0.156756,0.090033,0.032755,-0.165039,-0.738113,-0.783334,-0.201625,-0.581014,-0.560635,-0.76462,-0.492436,-0.436267,-0.629368,-0.525362,-0.160469,-0.32297,0
-1.120179,-0.058351,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-1.62455,-0.191647,-0.452729,-0.461072,-0.080387,1.373203,-0.482997,-1.443322,-0.814479,0.337625,0.295055,-0.083798,-0.23288,-0.13479,2.656623,-0.293552,-0.203523,-0.416367,-0.156756,-1.625785,2.499274,-0.165039,0.067459,-0.537222,-0.201625,-0.581014,-0.120881,0.826453,6.776456,1.086841,0.287736,4.499653,-0.160469,0.123601,0
0.850874,2.277365,-0.489991,3.73948,-0.420109,1.592474,-0.740035,-0.410701,1.33622,-1.015972,2.747576,0.256124,-0.15209,0.561312,0.684434,-0.814479,-0.329123,0.693158,-0.083798,-0.23288,-0.13479,0.189425,-0.293552,-0.203523,-0.416367,-0.156756,0.138677,-0.042751,-0.165039,-0.738113,0.186805,-0.201625,-0.581014,3.836914,-0.76462,-0.270347,0.363403,3.039048,-0.152572,-0.160469,-0.32297,0
-2.502475,0.46877,0.193793,-0.166611,-0.420109,-0.27012,-0.740035,-0.924673,-0.700936,-1.015972,-0.461072,0.256124,-1.442855,-0.446109,-2.723637,-0.814479,-0.092535,-0.401625,-0.083798,-0.23288,-0.13479,1.505955,-0.293552,-0.203523,-0.416367,-0.156756,-2.642894,-4.031968,-0.165039,-0.738113,-0.458524,-0.201625,-0.581014,-0.560635,-0.76462,-0.074269,0.363403,0.287736,-0.403782,-0.160469,-0.32297,0
-3.259447,-1.376755,-0.489991,3.73948,-0.420109,-0.27012,-0.740035,-2.838399,-0.700936,-1.015972,-0.461072,0.256124,-2.661719,-0.550412,-3.600153,-0.814479,-0.350631,2.385096,9.739219,-0.23288,-0.13479,-2.132644,-0.293552,-0.203523,-0.416367,-0.156756,-3.545025,5.36849,-0.165039,-0.738113,-0.636907,-0.201625,-0.581014,-0.120881,1.62199,-1.234731,0.42719,1.20484,-2.173528,-0.160469,-0.32297,0
-0.258986,-0.159156,0.193793,-0.166611,-0.420109,-0.27012,0.158914,1.131215,-0.191647,-1.015972,-0.461072,0.256124,-0.182904,-0.114118,-0.240537,-0.814479,-0.587219,-0.832903,-0.083798,-0.23288,-0.13479,0.956537,-0.08472,-0.203523,2.39945,-0.156756,-0.007256,0.089384,-0.165039,-0.738113,-0.422275,-0.201625,-0.581014,-0.560635,-0.76462,-0.189315,-0.566952,-0.629368,-0.090574,-0.160469,0.123601,0
0.991663,0.076857,2.245142,-0.166611,-0.420109,-0.27012,1.95681,1.776414,-0.700936,0.673755,-0.461072,-2.016301,0.988028,-0.7145,0.886873,0.980352,2.638981,-1.629109,-0.083798,-0.23288,-0.13479,0.863239,0.332943,-0.203523,2.39945,-0.156756,1.407852,0.007586,-0.165039,1.14901,-0.73373,-0.201625,2.049756,-0.560635,-0.76462,0.357903,0.923484,-0.629368,0.760482,6.10971,1.463313,0
0.000652,0.067114,0.877576,-0.166611,-0.420109,-0.27012,0.158914,1.054666,-0.191647,-1.015972,-0.461072,0.256124,-0.064784,-0.208246,-0.290069,-0.814479,-0.028011,-0.932429,-0.083798,-0.23288,-0.13479,1.112032,-0.08472,-0.203523,2.39945,-0.156756,0.028122,-0.149717,-0.165039,-0.738113,-0.624983,-0.201625,0.076679,-0.560635,-0.76462,0.008764,-0.339809,-0.629368,0.121183,-0.160469,0.570172,0
0.23652,0.269325,-0.489991,-0.166611,0.008532,-0.27012,0.608388,0.321983,0.317642,-1.015972,0.822387,0.256124,-0.667369,-0.597476,-0.080094,-0.814479,-0.8023,-0.069872,-0.083798,-0.23288,-0.13479,0.479683,-0.08472,-0.203523,-0.416367,-0.156756,0.213855,-0.143425,-0.165039,-0.738113,-0.819583,-0.201625,0.076679,0.318874,0.826453,-0.198319,-0.696082,0.287736,-0.423911,-0.160469,-0.32297,0
-0.092599,0.207134,-0.489991,-0.166611,0.437173,-0.27012,0.158914,0.048593,-0.700936,-1.015972,0.822387,0.256124,-0.821439,-0.605108,-0.385905,-0.814479,-0.479679,0.295055,-0.083798,-0.23288,-0.13479,0.11686,-0.08472,-0.203523,-0.416367,-0.156756,-0.0957,0.290733,-0.165039,-0.738113,-0.865371,-0.201625,0.734371,1.198384,2.417526,-0.263345,-0.220014,1.20484,-0.528582,-0.160469,-0.32297,0
-0.341266,0.06988,-0.489991,-0.166611,0.437173,-0.27012,0.158914,0.45321,-0.191647,-1.015972,0.180658,0.256124,-0.843693,-0.605108,-0.4279,-0.814479,-0.737776,-0.136223,-0.083798,-0.23288,-0.13479,0.541882,-0.08472,-0.203523,-0.416367,-0.156756,-0.179722,0.278148,-0.165039,-0.738113,-0.762825,-0.201625,0.076679,0.318874,0.826453,-0.286354,-0.608958,0.287736,-0.54388,-0.160469,-0.32297,0
-0.403432,0.104284,0.193793,-0.166611,0.008532,-0.27012,0.158914,0.639114,-0.700936,-1.015972,0.180658,0.256124,-0.470502,-0.605108,-0.4279,-0.814479,-0.178567,-0.335274,-0.083798,-0.23288,-0.13479,0.71811,-0.08472,-0.203523,2.39945,-0.156756,-0.201833,0.290733,-0.165039,-0.738113,-0.728961,-0.201625,0.734371,0.318874,0.826453,-0.048259,-0.198233,0.287736,-0.134053,-0.160469,0.123601,0
0.450447,0.619616,-0.489991,-0.166611,0.437173,-0.27012,0.608388,0.321983,0.317642,0.110513,0.501522,0.256124,-0.206871,-0.242589,0.198798,0.082937,0.036513,-0.069872,-0.083798,2.916972,-0.13479,0.220524,-0.08472,-0.203523,-0.416367,-0.156756,0.452654,-0.042751,-0.165039,1.006944,-0.522913,-0.201625,0.076679,0.318874,-0.76462,-0.036254,0.403854,0.287736,-0.035018,-0.160469,-0.32297,0
-0.001177,0.154446,0.193793,-0.166611,0.008532,-0.27012,0.158914,0.45321,-0.191647,0.110513,0.180658,0.256124,0.051624,-0.098854,0.010358,0.082937,0.638737,-0.235749,-0.083798,2.916972,-0.13479,0.220524,-0.08472,-0.203523,2.39945,-0.156756,0.156366,-0.042751,-0.165039,0.972226,-0.342145,-0.201625,0.076679,0.318874,-0.76462,-0.070268,0.679226,0.287736,0.145338,-0.160469,0.123601,0
0.404736,0.54684,1.561359,3.73948,0.865814,-0.27012,1.057862,0.048593,-0.700936,-1.015972,0.822387,0.256124,0.399138,-0.242589,0.192337,-0.814479,0.832309,-0.036697,9.739219,-0.23288,-0.13479,0.83214,-0.08472,-0.203523,2.39945,-0.156756,0.492454,-0.042751,-0.165039,-0.738113,-0.66791,-0.201625,2.049756,0.758629,1.62199,0.183833,0.192268,1.20484,0.431976,-0.160469,1.016742,0
0.978864,0.046664,-0.489991,-0.166611,-0.420109,0.661177,0.158914,0.321983,0.826931,-0.452729,-0.461072,0.256124,-0.350669,-0.242589,0.485226,-0.365771,-0.69476,-0.202573,-0.083798,-0.23288,-0.13479,0.251623,-0.08472,-0.203523,-0.416367,-0.156756,0.452654,-0.036459,-0.165039,-0.738113,-0.422752,-0.201625,0.076679,-0.560635,0.030917,-0.216326,-0.503165,-0.629368,-0.310383,-0.160469,-0.32297,0
0.044534,0.216878,-0.489991,-0.166611,-0.420109,-0.27012,0.608388,0.55163,0.317642,-0.452729,-0.461072,0.256124,-0.645114,-0.597476,-0.112398,-0.141417,-0.565711,-0.36845,-0.083798,-0.23288,-0.13479,0.376019,-0.08472,-0.203523,-0.416367,-0.156756,0.134255,-0.143425,-0.165039,-0.738113,-0.767117,-0.201625,0.076679,-0.560635,0.030917,-0.207322,-0.350699,-0.629368,-0.415054,-0.160469,-0.32297,0
-0.257158,0.141454,-0.489991,-0.166611,0.008532,-0.27012,0.158914,0.201691,-0.700936,-0.452729,0.180658,0.256124,-0.636555,-0.208246,-0.329911,-0.365771,-0.329123,0.029653,-0.083798,-0.23288,-0.13479,-0.080101,-0.08472,-0.203523,-0.416367,-0.156756,-0.069167,-0.149717,-0.165039,-0.738113,-0.563455,-0.201625,0.734371,0.318874,0.826453,-0.270347,-0.378703,0.287736,-0.473026,-0.160469,-0.32297,0
0.333427,0.707791,0.193793,-0.166611,0.008532,-0.27012,0.608388,0.321983,-0.700936,0.673755,0.180658,0.256124,0.087574,-0.242589,0.174031,0.531644,1.391517,-0.136223,-0.083798,2.916972,-0.13479,-0.017903,-0.08472,-0.203523,2.39945,-0.156756,0.395165,-0.042751,-0.165039,0.970208,-0.531976,-0.201625,1.392064,0.318874,0.030917,0.053782,1.268867,0.287736,0.216998,-0.160469,0.123601,0
